PlantletID,Copies,Subculture_Date,Location
SE202005_(163408C2/132361)_1,6,2021-02-12,Sendusu
SE201910_(162368C2/132696)_3,3,2021-02-12,Sendusu
SE201912_(162377C2/132566)_69,5,2021-02-12,Sendusu
SE202004_(162381C2/132703)_11,3,2021-02-12,Sendusu
SE202001_(162405C2/132466)_3,5,2021-02-12,Sendusu
SE202007_(162414C2/132537)_64,3,2021-02-12,Sendusu
SE202001_(162405C2/132466)_30,3,2021-02-12,Sendusu
SE201912_(162377C2/132566)_15,6,2021-02-12,Sendusu
SE202006_(162490C2/132608)_35,5,2021-02-12,Sendusu
SE202006_(162490C2/132608)_4,3,2021-02-12,Sendusu
SE202006_(162365C2/132392)_12,5,2021-02-12,Sendusu
SE202006_(162490C2/132608)_27,5,2021-02-12,Sendusu
SE201911_(162350C1/132348)_15,4,2021-02-14,Sendusu
SE201910_(162882C1/132609)_2,3,2021-02-15,Sendusu
SE202007_(162414C2/132537)_65,1,2021-02-19,Sendusu
SE202007_(162414C2/132537)_29,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_1,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_28,1,2021-02-22,Sendusu
SE202006_(162372C2/132496)_12,1,2021-02-22,Sendusu
SE202006_(162372C2/132496)_14,1,2021-02-22,Sendusu
SE202006_(162381C2/132331)_26,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_19,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_40,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_17,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_16,1,2021-02-22,Sendusu
SE202006_(162381C2/132331)_24,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_39,1,2021-02-22,Sendusu
SE202006_(162372C2/132496)_8,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_5,1,2021-02-22,Sendusu
SE202006_(162372C2/132496)_13,1,2021-02-22,Sendusu
SE202006_(162372C2/132496)_10,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_6,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_2,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_20,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_19,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_9,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_3,1,2021-02-22,Sendusu
SE202007_(162485C2/132668)_19,1,2021-02-22,Sendusu
SE202007_(162373C2/132316)_14,1,2021-02-22,Sendusu
SE202007_(162485C2/132668)_26,1,2021-02-22,Sendusu
SE202007_(162485C2/132668)_22,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_1,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_14,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_6,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_4,1,2021-02-22,Sendusu
SE202007_(162373C2/132316)_29,1,2021-02-22,Sendusu
SE202007_(162373C2/132316)_28,1,2021-02-22,Sendusu
SE202007_(162414C2/132537)_20,1,2021-02-22,Sendusu
SE202007_(162373C2/132316)_21,1,2021-02-22,Sendusu
SE202007_(162373C2/132316)_19,1,2021-02-22,Sendusu
SE202007_(162373C2/132316)_20,1,2021-02-22,Sendusu
SE202007_(162441C2/132316)_11,1,2021-02-22,Sendusu
SE202007_(162496C2/132706)_4,1,2021-02-22,Sendusu
SE202007_(162373C2/132316)_17,1,2021-02-22,Sendusu
SE202007_(162485C2/132668)_24,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_55,1,2021-02-23,Sendusu
SE202006_(162372C2/132496)_19,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_33,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_4,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_3,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_6,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_5,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_30,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_8,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_21,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_10,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_68,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_11,1,2021-02-23,Sendusu
SE202007_(163012C2/132498)_2,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_67,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_84,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_14,1,2021-02-23,Sendusu
SE202008_(163268C2/132498)_1,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_7,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_12,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_66,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_3,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_79,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_24,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_56,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_22,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_13,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_36,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_8,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_17,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_5,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_34,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_21,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_35,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_16,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_31,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_22,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_2,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_37,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_18,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_20,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_23,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_25,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_29,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_21,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_12,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_25,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_34,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_31,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_21,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_41,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_23,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_22,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_38,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_33,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_27,1,2021-02-23,Sendusu
SE202007_(162486C2/132494)_1,2,2021-02-23,Sendusu
SE202007_(162441C2/132316)_10,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_37,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_32,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_12,1,2021-02-23,Sendusu
SE202007_(163012C2/132498)_3,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_13,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_15,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_11,1,2021-02-23,Sendusu
SE202006_(162381C2/132331)_30,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_59,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_8,1,2021-02-23,Sendusu
SE202006_(162379C2/132410)_1,1,2021-02-23,Sendusu
SE201911_(162423C1/132696)_6,1,2021-02-23,Sendusu
SE202006_(163274C2/132676)_1,1,2021-02-23,Sendusu
SE202005_(162687C2/132549)_3,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_27,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_5,1,2021-02-23,Sendusu
SE202005_(162601C2/132549)_1,1,2021-02-23,Sendusu
SE202005_(162772C2/132707)_1,1,2021-02-23,Sendusu
SE202006_(162579C2/132310)_4,1,2021-02-23,Sendusu
SE202005_(162849C2/132310)_1,1,2021-02-23,Sendusu
SE202003_(163361C2/132554)_5,1,2021-02-23,Sendusu
SE202006_(163274C2/132676)_3,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_26,1,2021-02-23,Sendusu
SE202006_(162387C1/132494)_6,1,2021-02-23,Sendusu
SE202006_(162387C1/132494)_7,1,2021-02-23,Sendusu
SE202006_(162387C1/132494)_1,1,2021-02-23,Sendusu
SE202006_(162387C1/132494)_5,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_17,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_6,1,2021-02-23,Sendusu
SE202006_(162387C1/132494)_9,1,2021-02-23,Sendusu
SE202005_(162733C2/132552)_1,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_9,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_56,1,2021-02-23,Sendusu
SE202006_(163274C2/132676)_10,1,2021-02-23,Sendusu
SE202006_(162381C2/132331)_4,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_14,1,2021-02-23,Sendusu
SE201910_(162496C2/132696)_7,1,2021-02-23,Sendusu
SE201912_(162377C2/132566)_18,1,2021-02-23,Sendusu
SE201912_(163016C2/132651)_2,1,2021-02-23,Sendusu
SE202001_(162405C2/132466)_49,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_36,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_18,1,2021-02-23,Sendusu
SE202006_(162387C1/132494)_3,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_4,1,2021-02-23,Sendusu
SE202006_(162381C2/132331)_13,1,2021-02-23,Sendusu
SE202006_(162387C1/132494)_4,1,2021-02-23,Sendusu
SE202004_(162381C2/132703)_58,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_12,1,2021-02-23,Sendusu
SE202006_(162381C2/132331)_17,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_14,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_3,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_8,1,2021-02-23,Sendusu
SE202006_(162379C2/132410)_6,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_22,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_2,1,2021-02-23,Sendusu
SE202006_(162379C2/132410)_4,1,2021-02-23,Sendusu
SE202007_(162384C2/132696)_1,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_5,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_2,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_16,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_52,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_3,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_16,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_5,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_4,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_9,1,2021-02-23,Sendusu
SE202007_(162708C2/132412)_2,1,2021-02-23,Sendusu
SE202007_(163194C2/132706)_2,1,2021-02-23,Sendusu
SE202006_(162372C2/132496)_7,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_2,1,2021-02-23,Sendusu
SE202006_(162379C2/132410)_5,1,2021-02-23,Sendusu
SE202006_(162379C2/132410)_2,1,2021-02-23,Sendusu
SE202007_(163389C2/132676)_1,1,2021-02-23,Sendusu
SE202006_(162579C2/132310)_2,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_2,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_17,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_11,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_17,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_18,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_13,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_7,1,2021-02-23,Sendusu
SE202007_(162496C2/132706)_16,1,2021-02-23,Sendusu
SE202007_(162373C2/132316)_11,1,2021-02-23,Sendusu
SE202007_(162441C2/132316)_6,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_10,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_7,1,2021-02-23,Sendusu
SE202006_(162381C2/132331)_6,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_40,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_48,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_6,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_46,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_7,1,2021-02-23,Sendusu
SE202006_(163256C2/132316)_1,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_11,1,2021-02-23,Sendusu
SE202006_(162365C2/132392)_4,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_20,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_1,1,2021-02-23,Sendusu
SE202006_(162379C2/132410)_3,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_35,1,2021-02-23,Sendusu
SE202006_(162579C2/132310)_6,1,2021-02-23,Sendusu
SE202006_(162372C2/132496)_2,1,2021-02-23,Sendusu
SE202006_(162379C2/132410)_9,1,2021-02-23,Sendusu
SE202006_(163274C2/132676)_8,1,2021-02-23,Sendusu
SE202006_(162662C2/132552)_2,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_19,1,2021-02-23,Sendusu
SE202002_(162353C2/132316)_4,1,2021-02-23,Sendusu
SE201911_(162423C1/132696)_11,1,2021-02-23,Sendusu
SE201912_(162948C1/132466)_1,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_51,1,2021-02-23,Sendusu
SE202001_(162419C2/132699)_19,1,2021-02-23,Sendusu
SE202002_(162430C2/132434)_63,1,2021-02-23,Sendusu
SE202006_(162579C2/132310)_9,1,2021-02-23,Sendusu
SE202006_(162490C2/132608)_9,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_15,1,2021-02-23,Sendusu
SE201911_(162350C1/132348)_20,1,2021-02-23,Sendusu
SE201912_(162397C1/132554)_2,1,2021-02-23,Sendusu
SE202001_(162660C2/132554)_2,1,2021-02-23,Sendusu
SE201912_(162397C1/132554)_7,1,2021-02-23,Sendusu
SE201912_(162849C2/132651)_2,1,2021-02-23,Sendusu
SE201903_(162357C1/132383)_7,1,2021-02-23,Sendusu
SE202006_(162371C2/132412)_1,1,2021-02-23,Sendusu
SE201912_(162377C2/132566)_34,1,2021-02-23,Sendusu
SE201909_(162733C1/132512)_2,1,2021-02-23,Sendusu
SE201912_(162397C1/132554)_1,1,2021-02-23,Sendusu
SE201911_(162350C1/132348)_5,1,2021-02-23,Sendusu
SE202001_(162405C2/132466)_8,1,2021-02-23,Sendusu
SE202001_(162419C2/132699)_7,1,2021-02-23,Sendusu
SE202003_(163053C2/132674)_1,1,2021-02-23,Sendusu
SE202001_(162405C2/132466)_11,1,2021-02-23,Sendusu
SE201912_(163338C2/132623)_2,1,2021-02-23,Sendusu
SE202006_(163274C2/132676)_6,1,2021-02-23,Sendusu
SE202003_(163361C2/132554)_4,1,2021-02-23,Sendusu
SE201907_(162865C1/132329)_3,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_13,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_76,1,2021-02-23,Sendusu
SE202007_(162414C2/132537)_43,1,2021-02-23,Sendusu
SE202008_(163102C2/132348)_1,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_6,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_9,1,2021-02-23,Sendusu
SE202007_(162461C2/132664)_1,1,2021-02-23,Sendusu
SE202006_(163107C2/132419)_3,1,2021-02-23,Sendusu
SE202006_(162372C2/132496)_4,1,2021-02-23,Sendusu
SE201911_(162449C2/132674)_7,1,2021-02-23,Sendusu
SE201912_(162377C2/132566)_45,1,2021-02-23,Sendusu
SE201910_(162371C2/132696)_19,1,2021-02-23,Sendusu
SE201904_(162459C1/132361)_28,1,2021-02-23,Sendusu
SE201907_(162865C1/132329)_4,1,2021-02-23,Sendusu
SE201910_(162368C2/132696)_7,1,2021-02-23,Sendusu
SE201910_(162369C1/132696)_4,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_38,1,2021-02-23,Sendusu
SE202007_(162485C2/132668)_41,1,2021-02-23,Sendusu
SE202006_(162372C2/132496)_23,1,2021-02-23,Sendusu
SE201911_(162423C1/132696)_1,1,2021-02-24,Sendusu
SE201910_(162373C2/132684)_26,1,2021-02-24,Sendusu
SE202001_(162459C2/132466)_2,1,2021-02-24,Sendusu
SE201912_(162849C2/132651)_1,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_14,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_15,1,2021-02-24,Sendusu
SE201911_(162350C1/132348)_1,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_59,1,2021-02-24,Sendusu
SE201907_(162416C2/132332)_10,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_23,1,2021-02-24,Sendusu
SE202007_(162461C2/132664)_14,1,2021-02-24,Sendusu
SE202006_(162381C2/132331)_21,1,2021-02-24,Sendusu
SE202006_(162365C2/132392)_5,1,2021-02-24,Sendusu
SE202006_(162365C2/132392)_19,1,2021-02-24,Sendusu
SE202006_(162365C2/132392)_6,1,2021-02-24,Sendusu
SE202006_(162365C2/132392)_20,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_45,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_37,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_5,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_22,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_12,1,2021-02-24,Sendusu
SE202006_(162381C2/132331)_2,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_28,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_30,1,2021-02-24,Sendusu
SE202006_(162381C2/132331)_7,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_10,1,2021-02-24,Sendusu
SE202006_(162490C2/132608)_38,1,2021-02-24,Sendusu
SE202006_(162381C2/132331)_5,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_44,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_7,1,2021-02-24,Sendusu
SE201911_(162423C1/132696)_8,1,2021-02-24,Sendusu
SE202002_(162353C2/132316)_9,1,2021-02-24,Sendusu
SE201905_(162431C1/132332)_75,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_41,1,2021-02-24,Sendusu
SE201912_(162755C2/132554)_1,1,2021-02-24,Sendusu
SE201910_(162405C2/132696)_7,1,2021-02-24,Sendusu
SE201907_(162452C1/132533)_7,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_37,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_71,1,2021-02-24,Sendusu
SE201910_(162441C1/132696)_1,1,2021-02-24,Sendusu
SE201911_(162423C1/132696)_11,1,2021-02-24,Sendusu
SE201910_(162496C2/132696)_2,1,2021-02-24,Sendusu
SE201911_(162350C1/132348)_12,1,2021-02-24,Sendusu
SE202001_(162660C2/132554)_1,1,2021-02-24,Sendusu
SE201910_(162496C2/132696)_10,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_11,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_67,1,2021-02-24,Sendusu
SE201912_(162849C2/132651)_3,1,2021-02-24,Sendusu
SE201910_(162361C1/132696)_1,1,2021-02-24,Sendusu
SE202007_(162866C2/132693)_2,1,2021-02-24,Sendusu
SE202006_(162387C1/132494)_15,1,2021-02-24,Sendusu
SE202007_(162485C2/132668)_12,1,2021-02-24,Sendusu
SE202007_(162870C2/132623)_1,1,2021-02-24,Sendusu
SE202007_(162485C2/132668)_10,1,2021-02-24,Sendusu
SE202007_(162485C2/132668)_5,1,2021-02-24,Sendusu
SE202007_(162485C2/132668)_7,1,2021-02-24,Sendusu
SE202006_(162381C2/132331)_28,1,2021-02-24,Sendusu
SE201911_(162423C1/132696)_9,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_8,1,2021-02-24,Sendusu
SE202007_(162414C2/132537)_48,1,2021-02-24,Sendusu
SE202007_(162414C2/132537)_72,1,2021-02-24,Sendusu
SE202007_(162414C2/132537)_73,1,2021-02-24,Sendusu
SE202007_(162414C2/132537)_47,1,2021-02-24,Sendusu
SE202007_(162485C2/132668)_3,1,2021-02-24,Sendusu
SE202007_(162485C2/132668)_4,1,2021-02-24,Sendusu
SE202007_(162485C2/132668)_14,1,2021-02-24,Sendusu
SE202007_(163033C2/132494)_1,1,2021-02-24,Sendusu
SE202007_(162414C2/132537)_53,1,2021-02-24,Sendusu
SE201902_(162421C1/132608)_24,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_39,1,2021-02-24,Sendusu
SE202002_(162373C2/132467)_1,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_61,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_60,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_61,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_43,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_62,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_60,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_1,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_28,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_2,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_47,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_24,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_63,1,2021-02-24,Sendusu
SE201911_(163120C2/132348)_2,1,2021-02-24,Sendusu
SE202002_(162353C2/132316)_1,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_45,1,2021-02-24,Sendusu
SE201912_(162422C2/132651)_19,1,2021-02-24,Sendusu
SE202002_(162353C2/132316)_11,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_5,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_20,1,2021-02-24,Sendusu
SE202002_(162431C2/132316)_8,1,2021-02-24,Sendusu
SE201907_(163270C2/132692)_1,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_13,1,2021-02-24,Sendusu
SE202007_(162441C2/132316)_25,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_20,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_54,1,2021-02-24,Sendusu
SE201910_(162373C2/132684)_56,1,2021-02-24,Sendusu
SE202001_(162459C2/132466)_3,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_2,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_45,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_18,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_1,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_4,1,2021-02-24,Sendusu
SE202002_(162373C2/132467)_3,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_28,1,2021-02-24,Sendusu
SE202002_(162353C2/132316)_15,1,2021-02-24,Sendusu
SE201910_(162448C1/132512)_15,1,2021-02-24,Sendusu
SE201912_(162422C2/132651)_6,1,2021-02-24,Sendusu
SE201912_(163080C2/132554)_1,1,2021-02-24,Sendusu
SE201912_(162422C2/132651)_9,1,2021-02-24,Sendusu
SE201911_(162423C1/132696)_4,1,2021-02-24,Sendusu
SE202002_(162431C2/132316)_9,1,2021-02-24,Sendusu
SE201903_(162357C1/132383)_23,1,2021-02-24,Sendusu
SE202003_(163361C2/132554)_6,1,2021-02-24,Sendusu
SE202002_(162353C2/132316)_13,2,2021-02-24,Sendusu
SE202001_(162801C1/132552)_2,2,2021-02-24,Sendusu
SE201912_(162377C2/132566)_3,2,2021-02-24,Sendusu
SE201910_(162370C1/132348)_18,2,2021-02-24,Sendusu
SE202006_(162490C2/132608)_3,2,2021-02-24,Sendusu
SE201910_(163244C2/132696)_4,2,2021-02-24,Sendusu
SE201910_(162370C1/132348)_24,3,2021-02-24,Sendusu
SE201912_(162377C2/132566)_40,2,2021-02-24,Sendusu
SE201910_(162370C1/132348)_21,2,2021-02-24,Sendusu
SE202002_(162427C2/132674)_8,2,2021-02-24,Sendusu
SE202002_(162430C2/132434)_25,1,2021-02-24,Sendusu
SE201910_(162373C2/132684)_91,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_26,1,2021-02-24,Sendusu
SE201911_(162423C1/132696)_10,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_17,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_13,1,2021-02-24,Sendusu
SE202001_(162660C2/132554)_3,1,2021-02-24,Sendusu
SE201912_(163256C1/132552)_1,1,2021-02-24,Sendusu
SE201912_(162397C1/132554)_6,1,2021-02-24,Sendusu
SE201910_(162373C2/132684)_50,2,2021-02-24,Sendusu
SE201910_(162441C1/132696)_6,1,2021-02-24,Sendusu
SE201911_(163304C2/132707)_1,0,2021-02-24,Sendusu
SE201912_(163338C2/132623)_5,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_22,1,2021-02-24,Sendusu
SE201910_(162441C1/132696)_10,1,2021-02-24,Sendusu
SE201910_(162373C2/132684)_24,1,2021-02-24,Sendusu
SE201910_(162368C2/132696)_2,1,2021-02-24,Sendusu
SE201912_(162422C2/132651)_10,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_7,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_20,1,2021-02-24,Sendusu
SE201910_(162441C1/132696)_12,1,2021-02-24,Sendusu
SE202002_(162353C2/132316)_14,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_17,1,2021-02-24,Sendusu
SE201911_(162449C2/132674)_3,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_23,1,2021-02-24,Sendusu
SE201910_(162718C2/132498)_1,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_49,1,2021-02-24,Sendusu
SE201910_(162370C1/132348)_11,1,2021-02-24,Sendusu
SE201911_(162350C1/132348)_6,1,2021-02-24,Sendusu
SE201912_(162377C2/132566)_32,1,2021-02-24,Sendusu
SE202002_(162431C2/132316)_11,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_56,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_9,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_15,1,2021-02-24,Sendusu
SE201908_(162358C1/132647)_17,1,2021-02-24,Sendusu
SE201912_(163016C2/132651)_3,1,2021-02-24,Sendusu
SE201905_(162431C1/132332)_10,1,2021-02-24,Sendusu
SE202002_(162353C2/132316)_12,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_41,1,2021-02-24,Sendusu
SE202001_(162459C2/132466)_5,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_56,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_79,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_6,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_22,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_1,1,2021-02-24,Sendusu
SE201910_(162373C2/132684)_23,1,2021-02-24,Sendusu
SE201912_(162422C2/132651)_2,1,2021-02-24,Sendusu
