Location,PlantletID,Crossnumber,Mother,Father,Germination_Submission_Date,Germination_Date,Copies,Number_Rooting,Number_Sent_Out,Weaning_2_Plantlets,Number_in_Screenhouse,Number_in_hardening,Number_in_Openfield
Sendusu,SE202007_(162373C2/132316)_20,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_21,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_22,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_23,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,3.0,4.0,4.0,,,,
Sendusu,SE202007_(162373C2/132316)_24,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,3.0,3.0,3.0,3.0,,,
Sendusu,SE202007_(162373C2/132316)_25,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,2.0,3.0,3.0,2.0,2.0,,
Sendusu,SE202007_(162373C2/132316)_26,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,4.0,4.0,4.0,4.0,4.0,,
Sendusu,SE202007_(162373C2/132316)_27,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,5.0,3.0,3.0,,,,
Sendusu,SE202007_(162373C2/132316)_28,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_29,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_3,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_30,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,4.0,4.0,4.0,3.0,3.0,,
Sendusu,SE202007_(162373C2/132316)_31,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,7.0,3.0,3.0,,,,
Sendusu,SE202007_(162373C2/132316)_32,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-14,3.0,2.0,2.0,,,,
Sendusu,SE202007_(162373C2/132316)_33,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-22,4.0,4.0,4.0,4.0,4.0,,
Sendusu,SE202007_(162373C2/132316)_34,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-22,3.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_35,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-22,4.0,4.0,4.0,4.0,4.0,,
Sendusu,SE202007_(162373C2/132316)_36,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2021-01-04,,,,,,,
Sendusu,SE202007_(162373C2/132316)_37,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2021-01-27,,,,,,,
Sendusu,SE202007_(162373C2/132316)_38,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2021-01-27,,,,,,,
Sendusu,SE202007_(162373C2/132316)_39,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2021-01-27,,,,,,,
Sendusu,SE202007_(162373C2/132316)_4,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,8.0,3.0,3.0,,,,
Sendusu,SE202007_(162373C2/132316)_40,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2021-01-27,11.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_41,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2021-02-12,7.0,2.0,2.0,,,,
Sendusu,SE202007_(162373C2/132316)_5,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_6,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_7,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,3.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162373C2/132316)_8,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,3.0,,,,,,
Sendusu,SE202007_(162373C2/132316)_9,SE202007_(162373C2/132316),29364S-2,8075-7,2020-12-09 12:16:26,2020-12-08,4.0,5.0,2.0,,,,
Sendusu,SE202007_(162384C2/132696)_1,SE202007_(162384C2/132696),29275S-1,8075-7,2020-12-01 09:13:55,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162384C2/132696)_2,SE202007_(162384C2/132696),29275S-1,8075-7,2020-12-01 09:13:55,2020-12-22,3.0,,,,,,
Sendusu,SE202007_(162385C2/132348)_1,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,5.0,,,,,,
Sendusu,SE202007_(162385C2/132348)_11,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-13,,,,,,,
Sendusu,SE202007_(162385C2/132348)_12,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-27,,,,,,,
Sendusu,SE202007_(162385C2/132348)_13,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-27,,,,,,,
Sendusu,SE202007_(162385C2/132348)_14,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-02-12,3.0,,,,,,
Sendusu,SE202007_(162385C2/132348)_2,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,,,,,,,
Sendusu,SE202007_(162385C2/132348)_3,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,,,,,,,
Sendusu,SE202007_(162385C2/132348)_4,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,,,,,,,
Sendusu,SE202007_(162385C2/132348)_5,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,,,,,,,
Sendusu,SE202007_(162385C2/132348)_6,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,,,,,,,
Sendusu,SE202007_(162385C2/132348)_7,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,3.0,,,,,,
Sendusu,SE202007_(162385C2/132348)_8,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,7.0,3.0,3.0,,,,
Sendusu,SE202007_(162385C2/132348)_9,SE202007_(162385C2/132348),29275S-1,7197-2,2021-01-06 06:18:59,2021-01-04,,,,,,,
Sendusu,SE202007_(162414C2/132537)_1,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_10,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_11,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,3.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_12,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,3.0,3.0,3.0,3.0,,,
Sendusu,SE202007_(162414C2/132537)_13,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_14,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_15,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,5.0,3.0,3.0,,,,
Sendusu,SE202007_(162414C2/132537)_16,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_17,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_18,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,2.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162414C2/132537)_19,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_2,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,9.0,5.0,4.0,,,,
Sendusu,SE202007_(162414C2/132537)_20,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_21,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_22,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_23,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,3.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_24,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,4.0,5.0,5.0,4.0,4.0,,
Sendusu,SE202007_(162414C2/132537)_25,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_26,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,4.0,4.0,4.0,4.0,4.0,,
Sendusu,SE202007_(162414C2/132537)_27,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,5.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_28,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_29,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_3,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_30,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,8.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_31,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_32,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_33,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_34,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_35,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_36,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_37,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_38,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_39,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_4,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_40,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_41,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_42,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,4.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162414C2/132537)_43,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_44,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,2.0,1.0,1.0,1.0,1.0,,
Sendusu,SE202007_(162414C2/132537)_45,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,3.0,5.0,5.0,4.0,4.0,,
Sendusu,SE202007_(162414C2/132537)_46,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,4.0,5.0,5.0,4.0,,,
Sendusu,SE202007_(162414C2/132537)_47,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_48,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_49,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,2.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_5,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_50,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,2.0,2.0,2.0,2.0,2.0,,
Sendusu,SE202007_(162414C2/132537)_51,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,7.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_52,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_53,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,6.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_54,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,4.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162414C2/132537)_55,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,5.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_56,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_57,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,3.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162414C2/132537)_58,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,9.0,4.0,4.0,,,,
Sendusu,SE202007_(162414C2/132537)_59,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_6,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_60,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,8.0,4.0,4.0,,,,
Sendusu,SE202007_(162414C2/132537)_61,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,10.0,5.0,5.0,,,,
Sendusu,SE202007_(162414C2/132537)_62,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,,,,,,,
Sendusu,SE202007_(162414C2/132537)_63,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,9.0,4.0,4.0,,,,
Sendusu,SE202007_(162414C2/132537)_64,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,3.0,6.0,5.0,4.0,4.0,,
Sendusu,SE202007_(162414C2/132537)_65,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_66,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_67,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_68,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_69,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,4.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162414C2/132537)_7,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_70,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_71,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,3.0,5.0,5.0,4.0,7.0,,
Sendusu,SE202007_(162414C2/132537)_72,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_73,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,6.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_74,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,7.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_75,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,4.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162414C2/132537)_76,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_77,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,,,,,,,
Sendusu,SE202007_(162414C2/132537)_78,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-08,5.0,4.0,4.0,4.0,4.0,,
Sendusu,SE202007_(162414C2/132537)_79,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_8,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_80,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,2.0,4.0,4.0,4.0,,,
Sendusu,SE202007_(162414C2/132537)_81,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,7.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_82,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,8.0,4.0,4.0,,,,
Sendusu,SE202007_(162414C2/132537)_83,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,6.0,4.0,4.0,,,,
Sendusu,SE202007_(162414C2/132537)_84,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162414C2/132537)_85,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,3.0,4.0,4.0,4.0,4.0,,
Sendusu,SE202007_(162414C2/132537)_86,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,,,,,,,
Sendusu,SE202007_(162414C2/132537)_87,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-12-14,3.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162414C2/132537)_88,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2021-01-13,5.0,2.0,1.0,,,,
Sendusu,SE202007_(162414C2/132537)_89,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2021-01-27,,,,,,,
Sendusu,SE202007_(162414C2/132537)_9,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2020-11-30,8.0,4.0,4.0,,,,
Sendusu,SE202007_(162414C2/132537)_90,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2021-01-27,,,,,,,
Sendusu,SE202007_(162414C2/132537)_91,SE202007_(162414C2/132537),29364S-2,7197-2,2020-12-01 08:11:00,2021-02-12,3.0,3.0,3.0,,,,
Sendusu,SE202007_(162421C2/132410)_1,SE202007_(162421C2/132410),29275S-1,8075-7,2021-02-12 13:50:58,2021-02-12,4.0,,,,,,
Sendusu,SE202007_(162422C2/132331)_1,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-01-04,,,,,,,
Sendusu,SE202007_(162422C2/132331)_2,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-01-13,,,,,,,
Sendusu,SE202007_(162422C2/132331)_3,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-01-13,,,,,,,
Sendusu,SE202007_(162422C2/132331)_5,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-01-27,,,,,,,
Sendusu,SE202007_(162422C2/132331)_6,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-01-27,,,,,,,
Sendusu,SE202007_(162422C2/132331)_7,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-01-27,,,,,,,
Sendusu,SE202007_(162422C2/132331)_8,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-01-27,,,,,,,
Sendusu,SE202007_(162422C2/132331)_9,SE202007_(162422C2/132331),29275S-4,8075-7,2021-01-04 12:26:14,2021-02-12,,,,,,,
Sendusu,SE202007_(162441C2/132316)_1,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-08,3.0,2.0,2.0,2.0,2.0,,
Sendusu,SE202007_(162441C2/132316)_10,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,2.0,2.0,2.0,2.0,,
Sendusu,SE202007_(162441C2/132316)_11,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,4.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_12,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_13,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,4.0,5.0,5.0,4.0,4.0,,
Sendusu,SE202007_(162441C2/132316)_14,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_15,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,2.0,3.0,3.0,3.0,3.0,,
Sendusu,SE202007_(162441C2/132316)_16,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_17,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,5.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_18,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_19,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,7.0,4.0,4.0,,,,
Sendusu,SE202007_(162441C2/132316)_2,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_20,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_21,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_22,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_23,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,,,,,,,
Sendusu,SE202007_(162441C2/132316)_24,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_25,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_26,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,2.0,1.0,1.0,1.0,,,
Sendusu,SE202007_(162441C2/132316)_27,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-14,8.0,4.0,4.0,,,,
Sendusu,SE202007_(162441C2/132316)_28,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-22,3.0,4.0,4.0,3.0,3.0,,
Sendusu,SE202007_(162441C2/132316)_29,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-22,,,,,,,
Sendusu,SE202007_(162441C2/132316)_3,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-08,1.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_30,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-22,,,,,,,
Sendusu,SE202007_(162441C2/132316)_31,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-22,6.0,3.0,3.0,,,,
Sendusu,SE202007_(162441C2/132316)_32,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2020-12-22,2.0,,,,,,
Sendusu,SE202007_(162441C2/132316)_33,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2021-01-04,,,,,,,
Sendusu,SE202007_(162441C2/132316)_34,SE202007_(162441C2/132316),29275S-1,8075-7,2020-12-09 13:53:09,2021-01-04,,,,,,,
